Record URL,Draft Date,Document Number,Film Number,From,Subject,TAGS,To,Message Text
https://aad.archives.gov/aad/createpdf?rid=129794&dt=2776&dl=2169,05 jan 1979,1979LAPAZ00129,D790013-0704,LA PAZ,"VISIT OF THE CHASE MANHATTAN BANK, NA TO: PATRICK B. BLAKE VICE  PRESIDENT","OTRA, BTRA, BL, CHASE MANHATTAN BANK, THE CHASE MANHATTAN BANK NA,  (BLAKE, PATRICK B)",BOGOTA     STATE,", BOLIVIA.
BOEKER

UNCLASSIFIED




NNN

... FEBRUARY 7, 1979. YOU CAN REACH ME AT THE"
https://aad.archives.gov/aad/createpdf?rid=189962&dt=2776&dl=2169,14 mar 1979,1979LAPAZ02196,D790122-0938,LA PAZ OR-P,BIO DATA ON BOLIVIAN AMBASSADOR TO MADRID,"PINT, PDIP, SP, BL, (ROJAS MONCALVO, ANTONIO)",MADRID,"INFORMATION
PROVIDED LA PAZ 1174 OF FEB 7, 1979... ANY SPANISH VIEWS ON BOLIVIA'S OUTLET-
TO... HIS RECENT CALLS ON GOS.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=248876&dt=2776&dl=2169,13 nov 1979,1979LAPAZ09738,D790525-0357,LA PAZ,NARCOTICS CONTROL: COMMODITY REQUIREMENT,"SNAR, US, BL",STATE,"SCHEDULED FOR OCTOBER 1979, BUT RELEVANT... VIEW
OF POLITICAL SITUATION IN BOLIVIA.../903406.
BOEKER


UNCLASSIFIED




NNN"
https://aad.archives.gov/aad/createpdf?rid=268981&dt=2776&dl=2169,05 nov 1979,1979LAPAZ09490,D790512-0732,LA PAZ,W/W CHARLES AND MARIE HALE TO: MR. EGON MENKER CONTOUR PRODUCTS  COMPANY,"CASC, BL, (HALE, CHARLES), (HALE, MARIE)",STATE,"LA PAZ, BOLIVIA
BOEKER

NOTE BY OC/T... PAZ SINCE FRIDAY, NOVEMBER 2,
1979. WE"
https://aad.archives.gov/aad/createpdf?rid=304065&dt=2776&dl=2169,13 sep 1979,1979LAPAZ07793,D790423-0551,LA PAZ,DEATH OF US CITIZEN HAROLD D. POOLE TO: ROCKWELL-DRAPER DIVISION 17  METRO DRIVE,"CDES, (HAROLD POOLE)",STATE,"3, 1979 BRANIFF FLIGHT 974, AWB...
LA PAZ, BOLIVIA
INTERESTED PARTY COLLECT.
BOEKER

NOTE BY OC/T: PASSED ABOVE"
https://aad.archives.gov/aad/createpdf?rid=275488&dt=2776&dl=2169,13 oct 1979,1979STATE268392,D790470-0087,STATE,RESPONSE TO LETTER FROM HUGO BANZER TO THE PRESIDENT,"EMIN, PINT, BL, US, (CARTER, JIMMY), (BOEKER, PAUL H), (BANZER, HUGO)",LA PAZ,"BOLIVIA
TO PLACE ITSELF IN CONSONANCE WITH... WILL ENHANCE
BOLIVIA'S INTERNATIONAL... GOVERNMENT OF BOLIVIA THAT WE WILL MANAGE ANY...
IN 1979, AND WORLD STOCKS ARE WELL...
ECONOMIC GROWTH OF BOLIVIA.
IN CLOSING, I"
https://aad.archives.gov/aad/createpdf?rid=294668&dt=2776&dl=2169,04 oct 1979,1979LAPAZ08442,D790460-0041,LA PAZ,BOLIVIA\'S FOREIGN DEBT,"ECON, EFIN, BL",STATE,"/A
TAGS: ECON, EFIN, BL
SUBJECT: BOLIVIA'S FOREIGN DEBT

1. AS OF JUNE 30, 1979... AS OF JUNE 30,
1979; $US 386.3 MILLION... MILLION
DURING THE FIRST SIX MONTHS OF 1979... IN 1978. THIS YEAR
BOLIVIA'S DEBT"
https://aad.archives.gov/aad/createpdf?rid=287281&dt=2776&dl=2169,26 oct 1979,1979LAPAZ09196,D790495-0191,LA PAZ,"OCTOBER 25 \""ANTI-IMPERIALIST\"" DEMONSTRATIONS DRAW LARGE CRODS","PINS, PINT, BL",STATE     BUENOS AIRES,"-
IMPERIALIST"" DEMONSTRATIONS AROUND BOLIVIA... ALSO WERE ATTACKED FOR
DENYING BOLIVIA... ""DEALING A HARD BLOW
TO BOLIVIA'S... ITS OAS REPRESENTATIVE FOR DENYING BOLIVIA... WILL CONTINUE FIGHTING UNTIL BOLIVIA"
https://aad.archives.gov/aad/createpdf?rid=265972&dt=2776&dl=2169,01 nov 1979,1979LAPAZ09361,D790507-0329,LA PAZ OR-P,"ACTION AGAINST EGYPT IN FAO CONFERENCE NOVEMBER 10-30, 1979","PORG, US, BL, EG, FAO",STATE     CAIRO,"FAO CONFERENCE NOVEMBER
10-30, 1979... ISSUE, BUT DID NOTE THAT BOLIVIA FOLLOWED
A... REACTION WAS THAT BOLIVIA WOULD BE HELPFUL... MEMOIRE TO FOLLOW-UP, SINCE
BOLIVIA WILL... AN UNDERTIMINED PERIOD.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=302908&dt=2776&dl=2169,12 sep 1979,1979LAPAZ07746,D790422-0560,LA PAZ,1979 GSP PRODUCT REVIEW HEARINGS,"ETRD, BL, US, (ALDUNATE, ANTONIO), (WENDE, DAISY)",STATE     COM,"SUBJECT: 1979 GSP PRODUCT REVIEW HEARINGS... BOLIVIA'S SMALL INDUSTRY AND
CRAFTS INSTITUTE... ESQUINA
CALLE BUENO, LA PAZ, BOLIVIA....
SANCHEZ LIMA, LA PAZ, BOLIVIA.

3. GOB... OF HEARING.
BOEKER


UNCLASSIFIED"
https://aad.archives.gov/aad/createpdf?rid=231333&dt=2776&dl=2169,23 may 1979,1979LAPAZ04507,D790240-0014,LA PAZ,"NARCOTICS: SELECTION OF CONSULTANTS FOR TROPICAL AND CITRUS FRUITS  FEASIBILITY STUDIES, RFP NO. 3104-802525, BOLIVIA AGRICULTURAL DEVELOPMENT IN COC A ZONES, PR","SNAR, BL",STATE,"YOUR OFFICE
MAY 21, 1979.
BOEKER...,
BOLIVIA AGRICULTURAL DEVELOPMENT IN... DEVELOPMENT RESOURCES, USAID/
BOLIVIA"
https://aad.archives.gov/aad/createpdf?rid=251383&dt=2776&dl=2169,15 nov 1979,1979LAPAZ09866,D790526-0834,LA PAZ,(U) BOLIVIAN BANK HOLIDAY,"ECON, EFIN, BL",STATE,"EXCHANGE HOUSES THROUGHOUT BOLIVIA TO... THROUGHOUT BOLIVIA CATCHING MANY PEOPLE... HAS BEEN PARTICULARLY AFFECTED BY BOLIVIA...
REIMBURSE THE SUGAR MILLS FOR THE 1979....
BOEKER


LIMITED OFFICIAL USE




NNN"
https://aad.archives.gov/aad/createpdf?rid=50791&dt=2776&dl=2169,07 aug 1979,1979LAPAZ06713,D790357-0171,LA PAZ OR-P,"WALTER GUEVARA ARZE, BOLIVIA\'S NEW INTERIM PRESIDENT","PINT, PINR, BL, (GUEVARA ARZE, WALTER)",STATE,", BOLIVIA'S NEW INTERIM PRESIDENT

1. C... WALTER GUEVARA ARZE ,67, AS BOLIVIA'S
FIRST... BOLIVIA'S MOST INTELLIGENT AND... RESPECTED BY
THOSE OUTSIDE BOLIVIA WHO KNOW...-68) AND AS BOLIVIA'S PERMANENT"
https://aad.archives.gov/aad/createpdf?rid=14164&dt=2776&dl=2169,19 apr 1979,1979LAPAZ03447,D790185-0157,LA PAZ,18TH ECLA PLENARY: INAUGURAL SESSION,"PORG, BL, XL, XM, ECLA",STATE     ASUNCION,", AND BY
BOLIVIA'S PLANNING MINISTER GARY..."" DIRECTED TOWARDS BOLIVIA THROUGH SALES... AS FOLLOWS: CHAIRMAN-GARY
PRADO (BOLIVIA... THE PERIOD 1979-81. COMMITTEE III, AS... HOST TO THE SESSION, BOLIVIA'S PLANNING"
https://aad.archives.gov/aad/createpdf?rid=216058&dt=2776&dl=2169,08 may 1979,1979LAPAZ04006,D790169-1490,LA PAZ,INOPPORTUNE DROP IN 1979 BOLIVIAN COTTON PRODUCTION,"EAGR, EPAP, BL",LIMA     STATE,": INOPPORTUNE DROP IN 1979 BOLIVIAN COTTON...
HAVE CAUSED MORE DAMAGE TO THE 1979 COTTON.... PRODUCTION:

THE 1979 COTTON CROP IS... 1979 SEASON.

3. EXPORTATION:
ADEPA...
EXPORTED AND THAT BOLIVIA WILL RECEIVE $US"
https://aad.archives.gov/aad/createpdf?rid=189965&dt=2776&dl=2169,14 mar 1979,1979LAPAZ02233,D790118-0592,LA PAZ OR-M,AMBASSADOR\'S COMMENTS ON ARA/ECP PAPER ON BOLIVIAN ECONOMY AND US  LENDING OPTIONS,"PFOR, EFIN, BL | Executive Order: GS 19850314 BOEKER, PAUL H",STATE,"/PEREZ

E.O. 12065: GDS 3/14/85 (BOEKER..., PROFESSIONAL JOB, ITS
ANALYSIS OF BOLIVIA'S... CHANGE IN BOLIVIA SHOULD ALSO LEAD TO... CLOUT IN BOLIVIA, AND A PROGRAM WILL
BE...
IS NOT TRUE, BUT BOLIVIA IS DIFFERENT"
https://aad.archives.gov/aad/createpdf?rid=186156&dt=2776&dl=2169,10 mar 1979,1979LAPAZ02086,D790113-0965,LA PAZ,BOLIVIA\'S OIL IMPORT PROBLEM-A BRAZILIAN SOLUTION?,"ENRG, ETRD, BL, BR",STATE,", BL
SUBJECT: BOLIVIA'S OIL IMPORT PROBLEM.... A COMBINATION OF BOLIVIA'S RAPIDLY... DECLINING, BOLIVIA'S CURRENT CRUDE...-1979 EVEN
THOUGH AT THAT POINT DOMESTIC.... (BOLIVIA
HALTED CRUDE EXPORTS, ALL OF WHICH"
https://aad.archives.gov/aad/createpdf?rid=287275&dt=2776&dl=2169,26 oct 1979,1979LAPAZ09150,D790510-1241,LA PAZ,; OASGA 4 - OCTOBER 25,"ETRD, PORG, XM, XL, OAS",STATE     OAS CONFERENCE,"COUNTRY'S SOLIDARITY
WITH BOLIVIA
.  HE...
US.  BOLIVIA MADE A RELATIVELY MILD....  INDICATION IS THAT BOLIVIA
DOES NOT INTEND TO... SANTIAGO AND THE 1979 CIECC OF
BARBADOS... PROBLEMS LIKE BOLIVIA'S ACCESS TO THE SEA AND"
https://aad.archives.gov/aad/createpdf?rid=265252&dt=2776&dl=2169,03 nov 1979,1979STATE287386,D790504-0939,STATE,Q\'S AND A\'S FROM 11/2/79 NOON PRESS BRIEFING,"PINT, SOPN, PEPR, BL, US",LA PAZ NIACT     CARACAS     MULTIPLE,"IN BOLIVIA?
 
A.  WHERE?
UNCLASSIFIED....  BOLIVIA -- IT'S A COUNTRY --
 
Q.  LAND-LOCKED BOLIVIA.  (LAUGHTER)
 
A.  YES.  I DO... BOLIVIA.  WE WILL CONTINUE TO REVIEW ALL...?
 
A.  NO.  PAUL BOEKER IS GOING TO REMAIN"
https://aad.archives.gov/aad/createpdf?rid=46911&dt=2776&dl=2169,02 aug 1979,1979LAPAZ06628,D790350-0186,LA PAZ,GUEST LIST FOR DINNER IN HONOR OF FIRST LADY,"OVIP, PDIP, BL, (CARTER, ROSALYNN)",STATE     WHITE HOUSE,"OFTEN CHARACTERIZED AS BOLIVIA'S ""PARTY OF... PARTY. A LAWYER WITH
CLOSE TIES TO BOLIVIA.... UNTIL RECENTLY BOLIVIA'S PERMANENT... SUPERVISION
OF THE 1979 ELECTION.... HE WILL TAKE THE OATH OF BOLIVIA'S
NEW"
https://aad.archives.gov/aad/createpdf?rid=263976&dt=2776&dl=2169,28 nov 1979,1979LAPAZ10216,D790548-0346,LA PAZ,1979 HUMAN RIGHTS REPORT: BOLIVIA TEXT OF 1979 HUMAN RIGHTS REPORT FOR  BOLIVIA FOLLOWS: (BEGIN TEXT) INTRODUCTION,"SHUM, BL",STATE,": 1979 HUMAN RIGHTS REPORT: BOLIVIA

TEXT OF 1979 HUMAN RIGHTS REPORT FOR BOLIVIA FOLLOWS:

(BEGIN TEXT) INTRODUCTION

1... FREELY IN BOLIVIA. IN JULY 1979,
LIMITED..., LAND-LOCKED BOLIVIA
ACHIEVED ITS"
https://aad.archives.gov/aad/createpdf?rid=56642&dt=2776&dl=2169,06 dec 1979,1979LAPAZ10441,D790563-0852,LA PAZ,DEATH OF U.S. CITIZEN FRANCES CHRISTIAN RING TO: MR. CLAYTON HALL 5906  EAST UNIVERSITY BOULEVARD,"CDES, BL, (RING, FRANCES CHRISTIAN)",STATE,".

AMERICAN EMBASSY
LA PAZ, BOLIVIA
BOEKER..., 1979.

2. PEARSON FUNERAL HOME, OVERTON"
https://aad.archives.gov/aad/createpdf?rid=156191&dt=2776&dl=2169,06 jul 1979,1979LAPAZ05806,D790307-0533,LA PAZ,MAJOR PROJECT: LEAD/SILVER METALLURGICAL PROJECT,"BENC, BL",STATE,"DEADLINE HAS BEEN EXTENDED TO AUGUST 10, 1979..., AV. VILLAZON 1966,
LA PAZ, BOLIVIA AT A... SUPERVISION.
BOEKER

UNCLASSIFIED




NNN"
https://aad.archives.gov/aad/createpdf?rid=190486&dt=2776&dl=2169,14 mar 1979,1979STATE062940,D790118-0401,STATE,"PROPERTY MATTER: FORD PICKUP DEPT 
RECENTLY RECEIVED INQUIRY FROM  CONGRESSMAN BUD SHUSTER\'S OFFICE 
REGARDING EMBASSY\'S DELAY IN RESP","CPRS, (ILLOBRE, MARIO R)",LA PAZ,"DIRECTED TO ATTENTION OF
AMBASSADOR BOEKER... OFFICIALS IN SANTA CRUZ, A
1979 FORD... HIS
MISSIONARY WORK IN BOLIVIA.  MR"
https://aad.archives.gov/aad/createpdf?rid=239685&dt=2776&dl=2169,03 may 1979,1979LAPAZ03885,D790202-0610,LA PAZ,W/W FUNDS: JUDITH VICENTE,"CASC, BL, (VICENTE, JUDITH)",STATE,"APPEARED AT CONSULAR SECTION ON MAY 2, 1979 CLAIMING
THAT SOMEONE IN BOLIVIA HAD....
BOEKER


UNCLASSIFIED




NNN"
https://aad.archives.gov/aad/createpdf?rid=272669&dt=2776&dl=2169,11 oct 1979,1979LAPAZ08626,D790466-0634,LA PAZ,EX-PRESIDENT PADILLA\'S VISIT TO US FOR MEDICAL TREATMENT,"OVIP, TBIO, BL, US, (PADILLA ARANCIBIA, DAVID)",STATE     RECEPTION CENTER MIAMI,"BOLIVIAN UNTIL AUGUST 8, 1979, PLANS TO VISIT... PADILLA HAS OVERSEEN BOLIVIA'S TRANSITION... HIS FIRST VISIT TO THE US.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=104845&dt=2776&dl=2169,08 jan 1979,1979LAPAZ00177,D790011-0158,LA PAZ OR-E,KLOCKNER LEAD-SILVER SMELTER PROJECT,"EMIN, EIND, EINV, BL, GE, KLOCKNER SMELTER PROJECT",BONN,". DURING OCTOBER THE PRESIDENT OF
BOLIVIA....
AS BOLIVIA IS NOW FACING A SEVERE... PERCENT OF EXPORTS IN 1979, AND THE... SECUREOVAL OF THIS PROJECT.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=253761&dt=2776&dl=2169,17 nov 1979,1979LAPAZ09940,D790528-0549,LA PAZ,CONGRESS CHOOSES GUEILER TO BE INTERIM PRESIDENT OF BOLIVIA,"PINT, PINS, BL, (GUEILER, LYDIA)",STATE     ASUNCION,"INTERIM PRESIDENT OF
BOLIVIA

1. SHORTLY AFTER... PARTY FACTION. IN THE 1979
ELECTIONS... UNIVERSITY IN FLORIDA.
BOEKER

UNCLASSIFIED"
https://aad.archives.gov/aad/createpdf?rid=267888&dt=2776&dl=2169,03 nov 1979,1979LAPAZ09408,D790506-0309,LA PAZ,FIRST PERSON NOTE FROM FOREIGN MINISTER GUILLERMO BEDREGAL THE  AMBASSADOR RECEIVED ON THE MORNING OF NOVEMBER,"PINT, PDIP, BL, (BEDREGAL, GUILLERMO)",STATE,"PERSON NOTE DATED NOVEMBER 2, 1979
FROM... SUSCRITOS POR BOLIVIA DE
ACUERDO CON LAS... DE BOLIVIA ENCAUZAR EL PAIS DENTRO DEL... FOREIGN RELATIONS AND WORSHIP
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=289394&dt=2776&dl=2169,29 oct 1979,1979LAPAZ09224,D790496-0078,LA PAZ OR-M,BOLIVIAN FOREIGN EXCHANGE POSITION AND STATUS OF NEGOTIATIONS WITH THE  IMF,"ECON, BL, IMF",STATE,", BOLIVIA'S DEBT
SERVICE BURDEN WILL BE... IT.)  END SUMMARY.
BOLIVIA'S DEBT SERVICE... BANKS
BETWEEN JULY 1979 AND JANUARY... MILLION FROM SPAIN BEFORE THE END OF 1979.... ACCORDING TO SOL PEREZ, BOLIVIA'S"
https://aad.archives.gov/aad/createpdf?rid=105818&dt=2776&dl=2169,09 jan 1979,1979LAPAZ00230,D790012-0158,LA PAZ OR-E,THE BOLIVIAN ECONOMY LIMPS INTO 1979,"EGEN, EFIN, ECON, BL",STATE,"ECONOMY LIMPS INTO 1979

1. ENTIRE TEXT... HOPEFUL IN DISCUSSING THE PROSPECTS
FOR 1979... CONTINUE TO AFFECT ECONOMIC PERFORMANCE IN 1979... THE
BALANCE OF PAYMENTS FOR 1979 IS..., 1979,
APPEAR TO REFLECT SOME SHORT"
https://aad.archives.gov/aad/createpdf?rid=198610&dt=2776&dl=2169,22 mar 1979,1979LAPAZ02492,D790136-0589,LA PAZ,DIPLOMATIC IMMUNITY,"PDIP, ASEC, BL",STATE,"MARCH 20, 1979 EMBASSY ADMINISTRATIVE... 15, 1979 WAS TRUE AND CORRECT TO THE...
AFFAIRS OF THE REPUBLIC OF BOLIVIA AND..., 1979 COMPLAINING
OF THE ACTS COMMITTED BY...
CONSIDERATION. LA PAZ, MARCH 15, 1979 (SEAL WITH"
https://aad.archives.gov/aad/createpdf?rid=254774&dt=2776&dl=2169,19 nov 1979,1979LAPAZ09970,D790532-1086,LA PAZ OR-M,BOLIVIAN NEGOTIATIONS WITH THE IMF,"EFIN, BL, IMF | Executive Order: GS 19851119 BOEKER, PAUL H",STATE,"9970

E.O. 12065: (GDS 11/20/85 (BOEKER... PROGRAM FOR BOLIVIA IS
HIGHLY DESIRABLE... PUBLIC SECTOR BUDGET FIXED AT THE
1979... BANKS.
BOEKER


CONFIDENTIAL




NNN"
https://aad.archives.gov/aad/createpdf?rid=45209&dt=2776&dl=2169,01 aug 1979,1979LAPAZ06550,D790351-0711,LA PAZ,ANGLO BOLIVIAN LAND AND CATTLE CO.,"SOCI, BBAK, BL",BUENOS AIRES     COM,"DOCUMENT SENT TO THE SANTA CRUZ, BOLIVIA... REGISTERED IN BOLIVIA. THESE TWO COMPANIES...:
CASILLA 3746, SANTA CRUZ, BOLIVIA
PHONE... TOLD US
IN FEBRUARY 1979 THAT THE GOB... NO NEW INFORMATION.
BOEKER


UNCLASSIFIED"
https://aad.archives.gov/aad/createpdf?rid=219705&dt=2776&dl=2169,11 may 1979,1979LAPAZ04170,D790219-0435,LA PAZ OR-P,BOLIVIAN FINANCIAL CRISIS DEEPENS,"EFIN, EGEN, BL",STATE,"NEGOTIATING THE BULK OF BOLIVIA'S 1979...
MAKE IT MORE DIFFICULT FOR BOLIVIA TO....

8. DURING THE NEXT THREE MONTHS, BOLIVIA... DIFFICULTY
RAISING THESE CREDITS.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=254779&dt=2776&dl=2169,19 nov 1979,1979LAPAZ09990,D790533-0402,LA PAZ OR-M,INTERIM PRESIDENT LIDIA GUEILER,"PINT, PINS, PINR, PGOV, BL, (GUEILER TEJADA, LIDIA)",STATE     USCINCSO J2 QUARRY HEIGHTS CZ,"PRESIDENT OF BOLIVIA.
BOEKER... CONGRESS TO SERVE AS
BOLIVIA'S INTERIM... PRIN FACTION. IN 1979, SHE AND HER SMALL... SERVING AS BOLIVIA'S
CHARGE D'AFFAIRES IN"
https://aad.archives.gov/aad/createpdf?rid=191217&dt=2776&dl=2169,15 mar 1979,1979LAPAZ02299,D790120-0349,LA PAZ OR-E,(C) THE BOLIVIAN ECONOMY ON A TIGHTROPE; CERP 102,"EGEN, EFIN, BL",STATE,"BOLIVIA'S
1978 BALANCE OF PAYMENTS.... THE KEY TO BOLIVIA'S
BALANCE OF PAYMENTS RESULTS IN 1979 WILL BE THE MANAGE... RECENT ESTIMATES OF BOLIVIA'S
1978... THE
CENTRAL BANK FEBRUARY 22, 1979, ARE"
https://aad.archives.gov/aad/createpdf?rid=6414&dt=2776&dl=2169,11 apr 1979,1979LAPAZ03227,D790168-0776,LA PAZ,"ECLA CONFERENCE, LA PAZ, APRIL 18-26, 1979","OCON, OTRA, BL, ECLA",STATE,"-26, 1979

1. PLANNING MINISTRY PROVIDES... BOLIVIA, DAVID PADILLA A., SALON OF MIRRORS... COCKTAIL, DINNER, SHERATON.
BOEKER"
