Record URL,Draft Date,Document Number,Film Number,From,Subject,TAGS,To,Message Text
https://aad.archives.gov/aad/createpdf?rid=257413&dt=2776&dl=2169,21 nov 1979,1979LAPAZ10076,D790536-0881,LA PAZ OR-M,JUSTIFICATION FOR IMET,"MASS, MPOL, BL | Executive Order: GS 19851121 BOEKER, PAUL H",STATE,"(BOEKER, PAUL H.) OR-M
TAGS: MASS, MPOL... INVESTMENT. THE
BEST I CAN OFFER FROM BOLIVIA... IMET IN BOLIVIA
HAS BEEN A CONTINUAL... HAD ITS ENTIRE CAREER
UP TO AUGUST 1979...
BOLIVIA'S COURAGEOUS TRANSITION TO CIVILIAN"
https://aad.archives.gov/aad/createpdf?rid=280723&dt=2776&dl=2169,19 oct 1979,1979LAPAZ08916,n/a,LA PAZ,"PRELIMINARY SITE SURVEY - LA PAZ, BOLIVIA","ASEC, OVIP, BL, (VANCE, CYRUS)",STATE,", BOLIVIA

1. THIS PRELIMINARY SITE SURVEY WAS CONDUCTED IN
AND AROUND LA PAZ, BOLIVIA FROM OCTOBER 15 TO
OCTOBER 19, 1979 BY...  191654Z

1650 - AMBASSADOR BOEKER AND... DELEGATION.

AMERICANS:
MRS. PAUL H. BOEKER"
https://aad.archives.gov/aad/createpdf?rid=49890&dt=2776&dl=2169,06 aug 1979,1979LAPAZ06709,D790356-0449,LA PAZ,INITIATIVE TO NAME GUEVARA INTERIM PRESIDENT MAY PROSPER,"PINT, PGOV, BL, (GUEVARA ARZE, WALTER)",STATE     ASUNCION,"BOLIVIA'S INTERIM PRESIDENT HAS GAINED... SO AS TO AVOID A REPETITION OF THE 1979... AUGUST 7.
BOEKER
UNCLASSIFIED

UNCLASSIFIED"
https://aad.archives.gov/aad/createpdf?rid=265959&dt=2776&dl=2169,01 nov 1979,1979LAPAZ09336,D790507-0065,LA PAZ OR-P,ANDEAN PACT MEMBERS SIGN ANDEAN PACT PARLIAMENT AGREEMENT,"ECIN, BL, XM, ANDEAN PACT",STATE     BOGOTA,"BOLIVIA, GUSTAVO FERNANDEZ S.; COLOMBIA... 11, 1979,
ESTABLISHES A 25 MEMBER....
BOEKER


CONFIDENTIAL




NNN"
https://aad.archives.gov/aad/createpdf?rid=320673&dt=2776&dl=2169,05 sep 1979,1979LAPAZ07538,D790409-0304,LA PAZ,"USE OF GRANT FUNDS TO SUPPLEMENT SALARY 
OF EXECUTIVE DIRECTOR OF  PRODES, AGRICULTURAL DEVELOPMENT IN COCA ZONES
 PROJECT 104-0-02-02-90002.","SNAR, EAGR, BL, US",STATE,"AUGUST 1979

1. MISSION HAS IN A VERY... GEOGRAPHIC AREAS OF
BOLIVIA, HE ORGANIZED, THEN... ENTITIES.
BOEKER


LIMITED OFFICIAL USE"
https://aad.archives.gov/aad/createpdf?rid=213972&dt=2776&dl=2169,08 mar 1979,1979LAPAZ02023,D790111-0612,LA PAZ OR-P,(S) THE PADILLA GOVERNMENT - A BALANCE SHEET OF NEGATIVES,"PGOV, BL",STATE,"BOLIVIA. WHILE HUMAN RIGHTS AND THE...  102219Z

ADVERTISED OBJECTIVES FOR BOLIVIA'S... OF ELECTIONS FOR JULY 1979 (INSTEAD OF... HUMAN RIGHTS IN BOLIVIA. INDEED, THE... INVOLVING BOLIVIA'S ARMED FORCES TO THE"
https://aad.archives.gov/aad/createpdf?rid=46906&dt=2776&dl=2169,02 aug 1979,1979LAPAZ06614,D790350-0051,LA PAZ,"FIRST LADY\'S BOLIVIAN SCHEDULE FOLLOWING IS MRS. CARTER\'S LA PAZ  SCHEDULE: MRS. CARTER\'S VISIT TO LA PAZ, BOLIVIA","PDIP, OVIP, BL, (CARTER, ROSALYNN)",STATE     WHITE HOUSE,", BOLIVIA
AUGUST 4-7, 1979

SATURDAY, AUGUST 4, 1979

5:30 P.M. U.S. AIR FORCE AIRCRAFT... LA PAZ, BOLIVIA

OPEN COVERAGE
CLOSED... PAZ
AMBASSADOR AND MRS. PAUL BOEKER... EVENING

RON

SUNDAY, AUGUST 5, 1979

3"
https://aad.archives.gov/aad/createpdf?rid=37219&dt=2776&dl=2169,31 aug 1979,1979LAPAZ07471,D790399-0678,LA PAZ OR-P,GOB DISCUSSIONS WITH IMF,"EFIN, ECON, BL, IMF",STATE,"MISSION TO BOLIVIA WITHIN A FEW DAYS OF....

5. CURRENT SITUATION: BOLIVIA'S... BE DRAWN DOWN.

A. PRESENTLY, BOLIVIA'S..., BOLIVIA MUST PAY
ABOUT $US 244 MILLION IN... BOLIVIA'S CONSOLIDATED PUBLIC SECTOR"
https://aad.archives.gov/aad/createpdf?rid=248874&dt=2776&dl=2169,13 nov 1979,1979LAPAZ09725,D790522-0360,LA PAZ OR-P,TRIPARTITE NEGOTIATIONS CONTINUE,"PINS, PINT, PGOV, ELAB, BL",STATE     ASUNCION,"FORM
BOLIVIA'S EXECUTIVE. THUS FAR THE COB... ""FREEZE"" ECONOMIC AID TO BOLIVIA, NATUSCH... 1979 FROM THE VERY INITIAL
GESTATION... WERE AMONG THOSE ATTENDING.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=192699&dt=2776&dl=2169,16 mar 1979,1979LAPAZ02347,D790126-0232,LA PAZ OR-P,(C) PROSPECTS FOR LABOR PEACE THROUGH THE JULY ELECTIONS REMAIN GOOD,"ELAB, BL",STATE,"BOLIVIA DURING 1978 HAS CONTINUED INTO THE FIRST PART OF 1979.
THE TRADE UNIONS.... DURING THE FIRST TEN WEEKS OF 1979 THE... BOLIVIA DURING
1978 HAS CONTINUED. AS... STRIKE IN BOLIVIA,
AND WHAT STRIKES AND WORK"
https://aad.archives.gov/aad/createpdf?rid=24886&dt=2776&dl=2169,04 apr 1979,1979LAPAZ02940,D790158-0655,LA PAZ,ANNUAL NARCOTICS STATUS REPORT,"SNAR, BL",STATE,"OF 1978, BOLIVIA'S PERCEPTION OF THE... DURING JAN.- MAR. 1979 (OVER 160
KILOS... OPRATED, THESE CHECKPOINTS, GIVEN BOLIVIA...
COMPLETION IN MARCH 1979, THE... VISITING
BOLIVIA IN DECEMBER WERE HIGHLY"
https://aad.archives.gov/aad/createpdf?rid=56123&dt=2776&dl=2169,05 dec 1979,1979STATE313541,D790561-0691,STATE,"PROPOSED FOURTH AMENDMENT TO THE TITLE I/III PL 480 AGREEMENT OF MAY  31, 1978","EAID, BL, US",LA PAZ,"310295
(G)  BLOHM-BOEKER TELCON DECEMBER... 1980 TITLE I BUDGET ALLOCATION FOR BOLIVIA... ESTABLISHED FOR CY 1979 AND IMPORT PERIOD
IS SO..., 1979, AND
SEPTEMBER 13, 1979 AND SEPTEMBER 24, 1979, AND TO PROPOSE
THAT PART II"
https://aad.archives.gov/aad/createpdf?rid=306334&dt=2776&dl=2169,15 sep 1979,1979LAPAZ07871,D790421-1051,LA PAZ OR-M,GOB NEGOTIATIONS WITH IMF,"EFIN, ECON, BL, IMF | Executive Order: GS 19850915 BOEKER, PAUL H",STATE,"/15/85 (BOEKER, PAUL H.) OR-M
TAGS: EFIN... DECEMBER 1979, 50 PERCENT IN
CALENDAR 1980... THE IBRD TEAM VISITING BOLIVIA OF THREE... FOR BOLIVIA, TO WHICH A PROGRAM LOAN....
BOEKER


CONFIDENTIAL




NNN"
https://aad.archives.gov/aad/createpdf?rid=144569&dt=2776&dl=2169,21 jul 1979,1979LAPAZ06238,D790332-0377,LA PAZ,US/GOB NARCOTICS PROGRAM: PROPOSED DEMARCHE BY PRESIDENT CARTER\'S  REPRESENTATIVE TO BOLIVIAN INAUGURAL,"SNAR, OVIP, PDIP, BL",STATE,"BOLIVIA. HE WILL ALSO HAVE SIGNIFICANT... ELECTORAL
CAMPAIGNS OF 1978 AND 1979... NARCOTICS PROGRAMS IN BOLIVIA.
WE SHOULD...
PROJECTS FOR BOLIVIA IN FY80, $19 MILLION... FUTURE EFFORTS AND DRUG SEIZURES IN 1979"
https://aad.archives.gov/aad/createpdf?rid=296347&dt=2776&dl=2169,05 oct 1979,1979LAPAZ08493,D790461-0725,LA PAZ,IMPLEMENTATION OF NARCOTICS PROGRAM IN FY 80 - EXTENSION OF UNIVERSITY  OF FLORIDA CONTRACT,"SNAR, BL, US",STATE,"OF
OUR NARCOTICS PROGRAM IN BOLIVIA... ASSIGNMENT FEBRUARY 8, 1979;

(D) DR JOSEPH...
ASSIGNMENT MARCH 12, 1979.

MISSION...
BEGUN AGAIN.
BOEKER

LIMITED OFFICIAL"
https://aad.archives.gov/aad/createpdf?rid=217217&dt=2776&dl=2169,09 may 1979,1979LAPAZ04058,D790213-0374,LA PAZ OR-M,ANNUAL INTEGRATED ASSESSMENT OF SECURITY ASSISTANCE,"MASS, MPOL, XX, US, BL | Executive Order: GS 19850509 BOEKER, PAUL",STATE     BRASILIA,"/84 (BOEKER, PAUL) OR-M
TAGS: MASS, MPOL... SEVERAL
CHANGES IN BOLIVIA'S POLITICAL...
PAST SEVERAL YEARS, BOLIVIA'S ARMED FORCES... STILL WORRY
THAT BOLIVIA' BORDERS CAN..., BOLIVIA HAS LOST TERRITORY
TO ALL FIVE"
https://aad.archives.gov/aad/createpdf?rid=257622&dt=2776&dl=2169,30 nov 1979,1979LAPAZ10309,D790552-0142,LA PAZ,GOB ANNOUNCES ECONOMIC MEASURES,"ECON, BL",STATE     ASUNCION,"SECTOR BUDGET EQUIVALENT TO THE
1979... MEASURES,
BOLIVIA'S MAJOR CITIES REMAIN CALM....
BOEKER


LIMITED OFFICIAL USE




NNN"
https://aad.archives.gov/aad/createpdf?rid=295498&dt=2776&dl=2169,05 oct 1979,1979LAPAZ08491,D790457-1124,LA PAZ OR-M,"GUEVARA BIDS TO EXTEND HIS TERM, AMID AN ATMOSPHERE OF  MILITARY-CIVILIAN CONFRONTATION","PINT, BL, (GUEVARA ARZE, WALTER) | Executive Order: X1 19991006 BOEKER, PAUL H",STATE     USUN NEW YORK,"(BOEKER, PAUL H.) OR-M
TAGS: PINT, BL... THREATS AT A
PITCH WHICH BOLIVIA'S FRAGILE... BOLIVIA WERE NOW NOT THE LAST
WORD BUT ONE... UNTIL BOLIVIA'S IMMEDIATE
POLITICAL..., 1979) GUEVARA SAID IF ALL THIS
WORKED"
https://aad.archives.gov/aad/createpdf?rid=57882&dt=2776&dl=2169,07 dec 1979,1979LAPAZ10472,D790573-0403,LA PAZ OR-P,GOB ECONOMIC MEASURES,"ECON, BL",STATE,"BOLIVIA OR
OUTSIDE; ANY SUCH FUNDS MUST BE..., 1979. ALL FOREIGN EXCHANGE... BOLIVIA. IT ALSO SETS THE FOLLOW-
ING NEW... 1979 FOREIGN LINES OF CREDIT.
ONE BANKER...'S BRANCHES OUTSIDE OF BOLIVIA AND LOCAL"
https://aad.archives.gov/aad/createpdf?rid=46912&dt=2776&dl=2169,02 aug 1979,1979LAPAZ06634,D790350-0255,LA PAZ,INAUGURAL: MRS. CARTER\'S VISIT FOLLOWING IS PRESS MOVEMENTS ONLY TO BE  CO-ORDINATED WITH STAFF SCHEDULE.,"PDIP, SOPN, BL, (CARTER, ROSALYNN)",STATE     ICA,". CARTER DEPARTS LA PAZ, BOLIVIA.
BOEKER... THE SAME AS EDT.

SATURDAY, AUGUST 4, 1979...  01 OF 02  022203Z

SUNDAY, AUGUST 5, 1979..., AUGUST 6, 1979

8:30 A.M. PRESS BOARD..., AUGUST 7, 1979

BAGGAGE CALL: ALL BAGS MUST"
https://aad.archives.gov/aad/createpdf?rid=51792&dt=2776&dl=2169,30 aug 1979,1979LAPAZ07386,D790400-1310,LA PAZ OR-P,FORTNIGHT TRENDS REPORT,"PINT, PDEV, BL, (GUEVARA, WATER)",STATE     BRASILIA,"JAIME PAZ (AS IN 1979) OR ANTONIO... REVIEW OF 1979 ELECTION
ERRORS. MOREVOER... WISDOM, CONSTITUTE BOLIVIA'S MOST SIGNIFICANT... ACTOR IN BOLIVIA'S CURRENT
CONFIDENTIAL....
BOEKER


CONFIDENTIAL




NNN"
https://aad.archives.gov/aad/createpdf?rid=278362&dt=2776&dl=2169,17 oct 1979,1979LAPAZ08835,D790482-0429,LA PAZ,INVESTMENT DISPUTE - PROPOSED GOB TAKEOVER OF US COMPANY,"EINV, BL, US",STATE,", BOLIVIA, THE
ADJOINING AREAS, AND NEARBY TIN... ANTIGUAN PARTNERSHIP.

(C)  IN JANUARY 1979... REQUEST OF
64.03 PERCENT IN JANUARY 1979... DELETERIOUS EFFECT ON BOLIVIA'S CREDIT
RATING...
SEPRATELY.
BOEKER


LIMITED OFFICIAL USE"
https://aad.archives.gov/aad/createpdf?rid=17144&dt=2776&dl=2169,23 apr 1979,1979LAPAZ03534,D790186-0269,LA PAZ,ECLA SESSIONAL COMMITTEE ON WATER RESOURCES (COMMITTEE III),"OCON, SENV, UN, ECLA",STATE     USUN NEW YORK,"DOCUMENT 1066 DATED APRIL 12, 1979.)
THE... DESCRIBED IN PAGES
85-87 OF ECLA'S 1979... CONCERN WAS INTRODUCTION OF NEW BOLIVIA... COMMITTEE ON
WATER WAS APPROVED.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=84492&dt=2776&dl=2169,08 feb 1979,1979LAPAZ01225,D790064-1096,LA PAZ OR-P,(U) ELECTION YEAR 1979: THE VIEW FROM SANTA CRUZ,"PINT, BL",STATE,": PINT, BL
SUBJECT: (U) ELECTION YEAR 1979... AND HIS POLICIES AS PRESIDENT OF BOLIVIA... DEPARTMENT.
BOEKER


CONFIDENTIAL




NNN"
https://aad.archives.gov/aad/createpdf?rid=100747&dt=2776&dl=2169,26 feb 1979,1979LAPAZ01684,D790088-0383,LA PAZ,CONSULAR PACKAGE - 1981,CGEN,STATE,"POST: BOLIVIA - LA PAZ
                             FY-1978   FY-1979   FY-1980...
COUNTRY AND POST:  BOLIVIA - LA PAZ

15...: BOLIVIA - LA PAZ
34. AMERICAN CITIZENS... POST:  BOLIVIA - LA PAZ
52. PPT"
https://aad.archives.gov/aad/createpdf?rid=66326&dt=2776&dl=2169,29 dec 1979,1979LAPAZ10988,D800001-1009,LA PAZ,BOLIVIAN GOVERNMENT SIGNS IMF LETTER OF INTENT,"EFIN, BL, IMF",STATE     BOGOTA,"ANALYZES
BOLIVIA'S CURRENT ECONOMIC... REPORTEDLY RE-
GISTERED IN 1979. THE... INTERNATIONAL CONFIDENCE IN BOLIVIA'S ECONOMIC... CALL ON MCNAMARA ON
THIS SUBJECT.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=152058&dt=2776&dl=2169,02 jul 1979,1979LAPAZ05655,D790299-1210,LA PAZ,ELECTION DAY IMPRESSIONS,"PINT, BL",STATE     BRASILIA,"BE THE CLEANEST ELECTIONS
IN BOLIVIA'S... 1979 WAS REMARKABLY TRANQUIL THROUGH... VOTE. BOEKER


LIMITED OFFICIAL USE"
https://aad.archives.gov/aad/createpdf?rid=93712&dt=2776&dl=2169,17 feb 1979,1979LAPAZ01469,D790077-0462,LA PAZ OR-E,"(C) ECONOMIC STABILIZATION MEASURES BY GOB UNLIKELY, BUT A FINANCIAL  CRISIS SHOULD BE AVOIDABLE","EGEN, EFIN, BL",STATE,"DUE DURING 1979. WHILE
FINANCING MAY BE... PROJECTIONS FOR 1979
ADJUSTED TO REFLECT...           1979
INCOME             9,288... IMPOSSIBLE
IN 1979 TO REDUCE THE CONSOLIDATED... 1979 (A PRELIMINARY MINISTRY OF FINANCE"
https://aad.archives.gov/aad/createpdf?rid=37220&dt=2776&dl=2169,31 aug 1979,1979LAPAZ07472,D790399-0671,LA PAZ,BANZER GOES ON TRIAL BEFORE CONGRESS,"PINT, PGOV, BL, (BANZER SUAREZ, HUGO)",STATE     BRASILIA,"THE CONSUMMATION OF BOLIVIA'S... INFORMED OBSERVER OF BOLIVIA HAD... AUGUST 30, 1979. IT IS THE SIXTH TIME..., BANZER'S SUPPORT IN BOLIVIA--AS..., IF INDEED IT GETS THAT FAR.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=18336&dt=2776&dl=2169,24 apr 1979,1979LAPAZ03561,D790187-1179,LA PAZ,ECLA PLENARY CONFERENCE: COMMITTEE II (INSTITUTIONAL ISSUES/PROGRAM OF  WORK),"OCON, UN, ECLA",STATE     USUN NEW YORK,"WORK PROGRAM
FOR 1979-81, AND HAVING...) COM II/25
SPONSOR: BOLIVIA
SUBJECT: THE... BEFORE THE END OF 1979 WHICH
WAS... IN THE ECLA
BUDGET.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=14155&dt=2776&dl=2169,19 apr 1979,1979LAPAZ03402,D790182-1032,LA PAZ OR-P,(C) POLITICAL TRENDS: FIRST QUARTER 1979,"PINT, BL",STATE     ASUNCION,") POLITICAL TRENDS: FIRST QUARTER 1979... BOLIVIA'S GOVERNING
MILITARY JUNTA... (BOLIVIA'S POLITICAL CENTER), RETIRED...
IS ABSOLUTELY NO ALTERNATIVE.
BOEKER"
https://aad.archives.gov/aad/createpdf?rid=75917&dt=2776&dl=2169,26 dec 1979,1979STATE331361,D790594-0748,STATE,1979 BOLIVIA HUMAN RIGHTS REPORT,"SHUM, BL",LA PAZ,"SUBJECT:  1979 BOLIVIA HUMAN RIGHTS...
BOLIVIA HUMAN RIGHTS REPORT AS IT HAS...
CLEARED.
 
3.  BEGIN TEXT:  BOLIVIA'S PAST... OVERSEEING
IN JULY 1979, POSSIBLY THE MOST DEMOCRATIC ELECTIONS
IN BOLIVIA'S"
https://aad.archives.gov/aad/createpdf?rid=251714&dt=2776&dl=2169,15 nov 1979,1979SANJO05291,D790531-0117,SAN JOSE,SOCIALIST INTERNATIONAL STATEMENT ON BOLIVIA,"PINT, PEPR, PORG, BL, SOCIALIST INTERNATIONAL, (NATUSCH BUSCH, ALBERTO),  (GUEVARA ARCE, WALTER)",STATE     LA PAZ,"INTERNATIONAL STATEMENT ON BOLIVIA

REF... ALBERTO NATUSCH BUSCH
IN LA PAZ ON NOVEMBER 1, 1979 IN TRYING TO SEIZE POWER IN
BOLIVIA AND PUT AN END TO THE INTERIM..., 1979 AT THE DULY EXPRESSED WISH OF
THE"
https://aad.archives.gov/aad/createpdf?rid=65341&dt=2776&dl=2169,14 dec 1979,1979STATE322132,D790575-0688,STATE,CONVERSATION BETWEEN WALTER GUEVARA ARZE AND ASSISTANT SECRETARY VAKY,"PINT, BL, US, (VAKY, VIRON P), (GUEVARA ARZE, WALTER)",LA PAZ,", THE REAL POWER IN BOLIVIA, REMAIN
IN... SAME PEOPLE
WHO SUPPORTED NATUSCH ARE STILL... OF BOLIVIA IS THE BOLIVIAN PEOPLE.  DEMOC... STRUCTURE IN BOLIVIA ARE
INCOMPATIBLE BECAUSE... THOSE OF 1979.  THE FACT THAT THE"
https://aad.archives.gov/aad/createpdf?rid=267606&dt=2776&dl=2169,02 nov 1979,1979STATE286983,D790504-0446,STATE,"DAILY PRESS BRIEFING, NOVEMBER 1, 1979","SOPN, OVIP, US, IR, BL, SF, (VANCE, CYRUS R)",SECRETARY,", NOVEMBER 1, 1979

1. SUMMARY: BRIEFING CENTERED ON BOLIVIA COUP AND
DEMONSTRATIONS IN... PAZ, BOLIVIA, HAVE TAKEN CONTROL OF THE...
COLONEL, ALBERTO NATUSCH BUSCH, AS PRESIDENT... COUP IS NOT CLEAR.  BOLIVIA'S"
https://aad.archives.gov/aad/createpdf?rid=214203&dt=2694&dl=2009,01 aug 1978,1978LAPAZ06107,P840153-1909,LA PAZ,PEREDA\'S PLANS,"PINT, SHUM, PGOV, BL, US, (BOEKER, PAUL H), (PEREDA, JUAN)",STATE,"PEREDA FOR ONE HOUR AT COLONEL NATUSCH BUSCH'S
HOME AND WITH NATUSCH FOR ANOTHER HOUR. (THE ROLE OF
NATUSCH, ONE OF THE... PERSONAL
FRIEND OF PEREDA, NATUSCH BERATED... THE MILITARY AND HIS DAMAGING OF BOLIVIA"
https://aad.archives.gov/aad/createpdf?rid=216878&dt=2694&dl=2009,03 aug 1978,1978LAPAZ06188,P840153-1880,LA PAZ,PEREDA MAKING HEADWAY ONHIS ELECTION PLAN,"PINT, PGOV, BL, US, (PEREDA, JUAN)",STATE,", WHICH NATUSCH ATTENDED,
WENT QUITE WELL.... NATUSCH SAID CARLOS ITURRALDE
(GOB AMBASSADOR.... NATUSCH
THOUGHT THAT IF BANZER WOULD COOPERATE...
OF ELECTIONS IN LATE 1979 OR VERY EARLY.... COMMENT. NOTHING IN BOLIVIA IS EVER"
