source_file,cable_date,cable_from,cable_to,cable_subject,cable_tags,cable_ref,doc_number,classification,declass_date,concepts
filename_1738525538056.pdf,03 may 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 6069,W/W FUNDS: JUDITH VICENTE,"CASC, BL (VICENTE, JUDITH)",NA,1979LAPAZ03885,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525538572.pdf,11 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 8571,EX-PRESIDENT PADILLA'S VISIT TO US FOR MEDICAL TREATMENT,"OVIP, BL",NA,1979LAPAZ08626,UNCLASSIFIED,20 Mar 2014,"MEDICAL CARE, POLITICAL LEADERS, VISITS"
filename_1738525538736.pdf,08 jan 1979,AMEMBASSY LA PAZ,AMEMBASSY BONN,KLOCKNER LEAD-SILVER SMELTER PROJECT,"EMIN, EIND, BL",BONN 00279,1979LAPAZ00177,UNCLASSIFIED,20 Mar 2014,"SILVER, CONSTRUCTION, FOREIGN INVESTMENT, LEAD, PROGRAMS (PROJECTS), PROPOSALS (BID)"
filename_1738525539225.pdf,17 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 9338,CONGRESS CHOOSES GUEILER TO BE INTERIM PRESIDENT OF BOLIVIA,"PINT, PINS, BL",NA,1979LAPAZ09940,UNCLASSIFIED,20 Mar 2014,"PRESIDENT, INTERIM GOVERNMENT, POLITICAL SETTLEMENT"
filename_1738525539418.pdf,03 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 9013,NA,"PINT, PDIP, BL",NA,1979LAPAZ09408,UNCLASSIFIED,20 Mar 2014,"AMBASSADORS, DIPLOMATIC COMMUNICATIONS"
filename_1738525542027.pdf,09 jan 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 4258,THE BOLIVIAN ECONOMY LIMPS INTO 1979,"EGEN, EFIN, ECON, BL",NA,1979LAPAZ00230,UNCLASSIFIED,20 Mar 2014,ECONOMIC DEVELOPMENT
filename_1738525542372.pdf,29 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 8913,BOLIVIAN FOREIGN EXCHANGE POSITION AND STATUS OF NEGOTIATIONS WITH THE IMF,"ECON, BL","(A) LA PAZ 8232, (B) LA PAZ 7955, (C) LA PAZ 7871, (D) LA PAZ 7471",1979LAPAZ09224,UNCLASSIFIED,20 Mar 2014,"FINANCIAL CRISIS, ECONOMIC STABILITY, FOREIGN EXCHANGE, NEGOTIATIONS, ECONOMIC PROGRAMS"
filename_1738525543259.pdf,22 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5356,DIPLOMATIC IMMUNITY,"PDIP, ASEC","(A) LA PAZ 2172, (B) SHAMWELL/GEIGER TELCON 3/14/79",1979LAPAZ02492,UNCLASSIFIED,20 Mar 2014,DIPLOMATIC PRIVILEGES
filename_1738525543364.pdf,19 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 9359,BOLIVIAN NEGOTIATIONS WITH THE IMF,"EFIN, BL",NA,1979LAPAZ09970,UNCLASSIFIED,20 Mar 2014,"NEGOTIATIONS, IMF REPAYMENTS"
filename_1738525543978.pdf,01 aug 1979,AMEMBASSY LA PAZ,AMEMBASSY BUENOS AIRES,ANGLO BOLIVIAN LAND AND CATTLE CO.,"SOCI, BL, BBAK","A) 78 LA PAZ 3489, B) 78 USDOC 08830, C) 78 USDOC 12337, D) 78 AMSTERDAM 693, E) 78 LONDON 10982, F) BUENOS AIRES 5925",1979LAPAZ06550,UNCLASSIFIED,20 Mar 2014,"LAND, CATTLE"
filename_1738525544639.pdf,11 may 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 6225,BOLIVIAN FINANCIAL CRISIS DEEPENS,"EFIN, EGEN, BL",NA,1979LAPAZ04170,UNCLASSIFIED,20 Mar 2014,"FINANCIAL CRISIS, GOVERNMENT DEBTS, FINANCIAL RESERVES"
filename_1738525545385.pdf,15 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 5260,(C) THE BOLIVIAN ECONOMY ON A TIGHTROPE; CERP 102,"EGEN, EFIN, BL",(A) LA PAZ 2233 (STADIS) (B) LA PAZ 1469,1979LAPAZ02299,UNCLASSIFIED,20 Mar 2014,"CERP, ECONOMIC REPORTS, ECONOMIC DATA"
filename_1738525546895.pdf,11 apr 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 5736,"ECLA CONFERENCE, LA PAZ, APRIL 18-26, 1979","OCON, OTRA, ECLA, BL",NA,1979LAPAZ03227,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525547491.pdf,21 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 9417,JUSTIFICATION FOR IMET,"MASS, MPOL, BL",STATE 292744,1979LAPAZ10076,UNCLASSIFIED,20 Mar 2014,"MILITARY TRAINING, DOCUMENTS, US CONGRESSIONAL PRESENTATIONS"
filename_1738525547943.pdf,19 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 8737,"PRELIMINARY SITE SURVEY - LA PAZ, BOLIVIA","ASEC, OVIP (VANCE, CYRUS)",NA,1979LAPAZ08916,UNCLASSIFIED,20 Mar 2014,"SECURITY, ITINERARY, SURVEYS"
filename_1738525548257.pdf,06 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 7623,INITIATIVE TO NAME GUEVARA INTERIM PRESIDENT MAY PROSPER,"PINT, BL",NA,1979LAPAZ06709,UNCLASSIFIED,20 Mar 2014,"CONSTITUTIONAL LAW, INTERIM GOVERNMENT, PRESIDENTIAL ELECTIONS, DISPUTED ELECTIONS, PERSONNEL"
filename_1738525548604.pdf,01 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8975,ANDEAN PACT MEMBERS SIGN ANDEAN PACT PARLIAMENT AGREEMENT,"ECIN, BL",STATE 272944,1979LAPAZ09336,UNCLASSIFIED,20 Mar 2014,"TREATY RATIFICATION, COMMON MARKETS, ESTABLISHMENT OF OFFICES, CENTRAL LEGISLATURE"
filename_1738525549020.pdf,19 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 9370,INTERIM PRESIDENT LIDIA GUEILER,"PINT, PINS, BL",NA,1979LAPAZ09990,UNCLASSIFIED,20 Mar 2014,"PRESIDENT, INTERIM GOVERNMENT, BIOGRAPHIC INFORMATION"
filename_1738525550181.pdf,05 sep 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8025,"USE OF GRANT FUNDS TO SUPPLEMENT SALARY OF EXECUTIVE DIRECTOR OF PRODES, AGRICULTURAL DEVELOPMENT IN COCA ZONES PROJECT 104-0-02-02-90002.",SNAR,CHAIJ/MUDD TELECON 28 AUGUST 1979,1979LAPAZ07538,UNCLASSIFIED,20 Mar 2014,"AGRICULTURAL DEVELOPMENT, GRANTS"
filename_1738525550423.pdf,02 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 7560,NA,"PDIP, OVIP, BL",NA,1979LAPAZ06614,UNCLASSIFIED,20 Mar 2014,"ITINERARY, VISITS"
filename_1738525551246.pdf,08 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5135,(S) THE PADILLA GOVERNMENT - A BALANCE SHEET OF NEGATIVES,"POINT, BL",NA,1979LAPAZ02023,UNCLASSIFIED,20 Mar 2014,"DEMOCRACY, FORM OF GOVERNMENT"
filename_1738525552327.pdf,13 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 9233,TRIPARTITE NEGOTIATIONS CONTINUE,"PINS, PINT, BL",NA,1979LAPAZ09725,UNCLASSIFIED,20 Mar 2014,"ARMED FORCES, LABOR, LEGISLATORS, POLITICAL SETTLEMENT, NEGOTIATIONS"
filename_1738525552630.pdf,16 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5282,(C) PROSPECTS FOR LABOR PEACE THROUGH THE JULY ELECTIONS REMAIN GOOD,"ELAB, BL",LA PAZ A-05,1979LAPAZ02347,UNCLASSIFIED,20 Mar 2014,"LABOR, PEACE, ELECTIONS"
filename_1738525552941.pdf,04 apr 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5598,ANNUAL NARCOTICS STATUS REPORT,"SNAR, BL",STATE A-434,1979LAPAZ02940,UNCLASSIFIED,20 Mar 2014,"NARCOTICS, ANNUAL REPORTS"
filename_1738525555948.pdf,05 dec 1979,SECSTATE WASHDC,AMEMBASSY LA PAZ NIACT IMMEDIATE,"PROPOSED FOURTH AMENDMENT TO THE TITLE I/III PL 480 AGREEMENT OF MAY 31, 1978 REFS: (A) LA PAZ 6784; (B) LA PAZ 7870; (C) STATE 131738 (MAY 24, 1978); (D) STATE 109068; (E) LA PAZ 10034; (F) STATE 310295 (G) BLOHM-BOEKER TELCON DECEMBER 5","EAID, BL",NA,1979STATE313541,UNCLASSIFIED,20 Mar 2014,"PL 480, AMENDMENTS, FOREIGN ASSISTANCE AGREEMENTS"
filename_1738525556111.pdf,15 sep 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 8175,GOB NEGOTIATIONS WITH IMF,"EFIN, ECON, BL","A) STATE 236589, B) LA PAZ 7451, C) LA PAZ 7552",1979LAPAZ07871,UNCLASSIFIED,20 Mar 2014,"NEGOTIATIONS, FINANCIAL AGREEMENTS"
filename_1738525556180.pdf,31 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 7995,GOB DISCUSSIONS WITH IMF,"EFIN, ECON, BL",NA,1979LAPAZ07471,UNCLASSIFIED,20 Mar 2014,"MEETINGS, ECONOMIC PROGRAMS"
filename_1738525557539.pdf,21 jul 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 7352,US/GOB NARCOTICS PROGRAM: PROPOSED DEMARCHE BY PRESIDENT CARTER'S REPRESENTATIVE TO BOLIVIAN INAUGURAL,"SNAR, OVIP, PDIP, BL",NA,1979LAPAZ06238,UNCLASSIFIED,20 Mar 2014,"NARCOTICS, DEMARCHE, PRESIDENT"
filename_1738525558947.pdf,05 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8501,IMPLEMENTATION OF NARCOTICS PROGRAM IN FY 80 - EXTENSION OF UNIVERSITY OF FLORIDA CONTRACT,"SNAR, BL","(A) LA PAZ 8308, (B) LA PAZ 7516",1979LAPAZ08493,UNCLASSIFIED,20 Mar 2014,"REPORTS, DRUG CONTROL, PROGRAMS (PROJECTS), INTERGOVERNMENTAL COOPERATION"
filename_1738525559865.pdf,30 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 9551,GOB ANNOUNCES ECONOMIC MEASURES,"ECON, BL",LA PAZ 9970 (NOTAL),1979LAPAZ10309,UNCLASSIFIED,20 Mar 2014,"ECONOMIC CONTROLS, DEVALUATIONS, CURRENCIES"
filename_1738525560279.pdf,09 may 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 6160,ANNUAL INTEGRATED ASSESSMENT OF SECURITY ASSISTANCE,"MASS, MPOL, XX","(A) STATE 77582, (B) 78 STATE 167901, (C) 78 LA PAZ 6309",1979LAPAZ04058,UNCLASSIFIED,20 Mar 2014,"ANNUAL REPORTS, MILITARY ASSISTANCE PROGRAMS"
filename_1738525560900.pdf,05 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 8493,"GUEVARA BIDS TO EXTEND HIS TERM, AMID AN ATMOSPHERE OF MILITARY-CIVILIAN CONFRONTATION","PINT, BL",NA,1979LAPAZ08491,UNCLASSIFIED,20 Mar 2014,"PRESIDENT, POLICIES, POLITICAL STABILITY, POLITICAL MILITARY RELATIONS, PRESIDENTIAL SUCCESSION, ELECTIONS"
filename_1738525561319.pdf,07 dec 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 9657,GOB ECONOMIC MEASURES,"ECON, BL",LA PAZ 10309,1979LAPAZ10472,UNCLASSIFIED,20 Mar 2014,"ECONOMIC CONDITIONS, ECONOMIC PROGRAMS"
filename_1738525561842.pdf,02 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 7573,NA,"PDIP, BL",NA,1979LAPAZ06634,UNCLASSIFIED,20 Mar 2014,"INAUGURATION, VISITS, PRESS RELEASES"
filename_1738525567711.pdf,17 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8687,INVESTMENT DISPUTE - PROPOSED GOB TAKEOVER OF US COMPANY,"EINV, BL",NA,1979LAPAZ08835,UNCLASSIFIED,20 Mar 2014,"NATIONALIZATION, COMPENSATION, CENTRAL LEGISLATURE, RESOLUTIONS, PUBLIC UTILITIES"
filename_1738525569032.pdf,26 feb 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 4959,CONSULAR PACKAGE - 1981,CGEN,STATE 26626,1979LAPAZ01684,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525569066.pdf,23 apr 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 5887,ECLA SESSIONAL COMMITTEE ON WATER RESOURCES (COMMITTEE III),"ECLA, OCON, UN, SENV",STATE 81310,1979LAPAZ03534,UNCLASSIFIED,20 Mar 2014,"WATER, COMMITTEES"
filename_1738525569209.pdf,30 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 7959,FORTNIGHT TRENDS REPORT,"PINT, BL",NA,1979LAPAZ07386,UNCLASSIFIED,20 Mar 2014,"DISPUTES, PRESIDENT, TRENDS, POLITICAL LEADERS, POLITICAL SUMMARIES, CENTRAL LEGISLATURE"
filename_1738525569315.pdf,08 feb 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 4727,(U) ELECTION YEAR 1979: THE VIEW FROM SANTA CRUZ,"PINT, BL",NA,1979LAPAZ01225,UNCLASSIFIED,20 Mar 2014,"ELECTIONS, POLITICAL SITUATION"
filename_1738525613702.pdf,29 dec 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 9949,BOLIVIAN GOVERNMENT SIGNS IMF LETTER OF INTENT,"EFIN, BL","(A) LA PAZ 10725, (B) LA PAZ 10745, (C) STATE 330263",1979LAPAZ10988,UNCLASSIFIED,20 Mar 2014,"FINANCIAL AGREEMENTS, IMF DRAWING RIGHTS, FINANCIAL PROGRAMS"
filename_1738525614293.pdf,17 feb 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 4842,"(C) ECONOMIC STABILIZATION MEASURES BY GOB UNLIKELY, BUT A FINANCIAL CRISIS SHOULD BE AVOIDABLE","EGEN, EFIN, BL",NA,1979LAPAZ01469,UNCLASSIFIED,20 Mar 2014,FINANCIAL CRISIS
filename_1738525614334.pdf,02 jul 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 0000,ELECTION DAY IMPRESSIONS,"PINT, BL",NA,1979LAPAZ05655,UNCLASSIFIED,20 Mar 2014,ELECTION RESULTS
filename_1738525615457.pdf,24 apr 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 5899,ECLA PLENARY CONFERENCE: COMMITTEE II (INSTITUTIONAL ISSUES/PROGRAM OF WORK),"OCON, ECLA, UN",LA PAZ 3493,1979LAPAZ03561,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525615508.pdf,19 apr 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5816,(C) POLITICAL TRENDS: FIRST QUARTER 1979,"PINT, BL",NA,1979LAPAZ03402,UNCLASSIFIED,20 Mar 2014,"POLITICAL STABILITY, TRENDS, POLITICAL SITUATION"
filename_1738525616570.pdf,31 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 7997,BANZER GOES ON TRIAL BEFORE CONGRESS,"POINT, BL",NA,1979LAPAZ07472,UNCLASSIFIED,20 Mar 2014,"TREASON TRIALS, CENTRAL LEGISLATURE, POLITICAL LEADERS, COURT PROCEEDINGS"
filename_1738525727858.pdf,26 dec 1979,SECSTATE WASHDC,AMEMBASSY LA PAZ,1979 BOLIVIA HUMAN RIGHTS REPORT,"SHUM, BL",NA,1979STATE331361,UNCLASSIFIED,20 Mar 2014,"HUMAN RIGHTS, REPORTS"
filename_1738525727867.pdf,15 nov 1979,AMEMBASSY SAN JOSE,SECSTATE WASHDC 6707,NA,"PINT, PEPR, PORG, BL",SAN JOSE 5164 (NOTAL),1979SANJO05291,UNCLASSIFIED,20 Mar 2014,"GOVERNMENT OVERTHROW, JUNTA, PRESS RELEASES, POLITICAL PARTIES"
filename_1738525728687.pdf,02 nov 1979,SECSTATE WASHDC,USDEL SECRETARY IMMEDIATE,"DAILY PRESS BRIEFING, NOVEMBER 1, 1979","SOPN, OVIP (VANCE, CYRUS R.)",NA,1979STATE286983,UNCLASSIFIED,20 Mar 2014,"PUBLIC DEMONSTRATIONS, GOVERNMENT OVERTHROW, TOSEC, PRESS SUMMARIES, POLITICAL SITUATION, STUDENTS,"
filename_1738525728705.pdf,14 dec 1979,SECSTATE WASHDC,AMEMBASSY LA PAZ PRIORITY,CONVERSATION BETWEEN WALTER GUEVARA ARZE AND ASSISTANT SECRETARY VAKY,"PINT, BL",NA,1979STATE322132,UNCLASSIFIED,20 Mar 2014,"DIPLOMATIC DISCUSSIONS, POLITICAL SITUATION, TRENDS"
filename_1738526026117 Boeker Natusch 3Aug1978.pdf,03 aug 1978,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 1973,PEREDA MAKING HEADWAY ON HIS ELECTION PLAN,PINT BL,"LA PAZ 6172, LA PAZ 6107",1978LAPAZ06188,UNCLASSIFIED,20 Mar 2014,"GOVERNMENT REFORM, REPORTS, NATIONAL ELECTIONS, CAT-B"
filename_1738526026117 Boeker Natusch Aug1978.pdf,01 aug 1978,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 1935,PEREDA'S PLANS,"PINT, BL",STATE 193264,1978LAPAZ06107,UNCLASSIFIED,20 Mar 2014,"GOVERNMENT REFORM, POLICIES, MEETINGS, NATIONAL ELECTIONS, MEETING REPORTS, CAT-B"
filename_1738526783197.pdf,02 JAN 1974,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 1844,NA,"EAID, BL","LA PAZ 7697 SUMMARY: MININD/COM PEREDA CALLED AMBASSADOR TO MINISTRY JANUARY 2 AND MADE STRONG PLEA FOR NEW PL-480 AGREEMENT AND FOR WHEAT ARRIVALS TO TAKE CARE OF SHORTAGES EXPECTED AFTER MARCH 1974. ACTION REQUESTED: ADVISE STATUS OF GOB REQUEST FOR NEW PL-480 AGREEMENT (SEE LA PAZ 5021 OF AUGUST 16, 1973, AND SUBSEQUENT.)",1974LAPAZ00015,UNCLASSIFIED,30 JUN 2005,"FOOD SHORTAGE, WHEAT, AGRICULTURAL AGREEMENTS, PL 480 TITLE 1, NEGOTIATIONS"
filename_1738526784004.pdf,03 JAN 1974,AMEMBASSY LA PAZ,USDOC WASHDC PRIORITY,NA,BEXP ENRG BL,NA,1974LAPAZ00039,UNCLASSIFIED,30 JUN 2005,n/a
filename_1738526784163.pdf,04 JAN 1974,AMEMBASSY LA PAZ,SECSTATE WASHDC 1871,NA,MASS BL,NA,1974LAPAZ00080,UNCLASSIFIED,30 JUN 2005,"MILITARY SALES, NAVAL SHIPS, DIPLOMATIC COMMUNICATIONS, MILITARY CREDIT, MILITARY ASSISTANCE AGREEMENTS"
filename_1738526784271.pdf,04 JAN 1974,AMEMBASSY LA PAZ,USDOC WASHDC,NA,BEXP EIND BL,NA,1974LAPAZ00060,UNCLASSIFIED,30 JUN 2005,n/a
filename_1738526785214.pdf,09 JAN 1974,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 1882,NA,EAID EEC BL,US MISSION EC BRUSSELS 0086,1974LAPAZ00146,UNCLASSIFIED,30 JUN 2005,"WHEAT, FOOD SHORTAGE, FOOD ASSISTANCE, IMPORT QUOTAS, FLOUR, CONTRABAND, PL 480 TITLE 1"
filename_1738526785247.pdf,09 JAN 1974,AMEMBASSY LA PAZ,USDOC WASHDC PRIORITY,SPECIAL TRADE OPPORTUNITY: PETROLEUM REFINERIES - FOLLOW-UP,"BEXP, ETRD, ENRG, EFIN, BL, JA","A-62 APRIL 6, 1973 AND LA PAZ 0039 (NOTAL)",1974LAPAZ00172,UNCLASSIFIED,30 JUN 2005,"PETROLEUM, CONSTRUCTION, REFINERIES, PROPOSALS (BID), LOANS, NEGOTIATIONS, EXPORT DATA"
filename_1738526785306.pdf,09 JAN 1974,AMEMBASSY LA PAZ,USIA WASHDC,NA,"OEXC, SNAR, EC",NA,1974LAPAZ00162,UNCLASSIFIED,30 JUN 2005,"PERSONNEL TRAINING, DRUG CONTROL, MEETINGS"
filename_1738526785670.pdf,09 JAN 1974,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 1888,NA,PINT BL,LA PAZ 110,1974LAPAZ00158,UNCLASSIFIED,30 JUN 2005,"EXILES, ANARCHY, SOCIAL CHANGE, CIVIL DISORDERS, EXTORTION, COMMUNIQUES, PARTY MEETINGS, PARTY LEADERS,"
filename_1738526786757.pdf,09 JAN 1974,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 1073,NA,EAID BL,LA PAZ 15,1974LAPAZ00173,UNCLASSIFIED,30 JUN 2005,"FOOD SHORTAGE, WHEAT, AGRICULTURAL AGREEMENTS, PL 480 TITLE 1, NEGOTIATIONS"
filename_1738526786935.pdf,09 JAN 1974,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 1887,NA,"EAID,",(A) LA PAZ 2698; (B) STATE 195756,1974LAPAZ00156,UNCLASSIFIED,30 JUN 2005,"WHEAT, PL 480 TITLE 1, FLOUR, TRADE AGREEMENTS, PROPOSALS (BID)"
filename_1738526786979.pdf,10 JAN 1974,AMEMBASSY LA PAZ,SECSTATE WASHDC 1897,NA,OREP PFOR PINS EAID BL,NA,1974LAPAZ00179,UNCLASSIFIED,30 JUN 2005,"WHEAT, CODELS, MEETINGS, MEETING REPORTS, FOREIGN POLICY POSITION, FOREIGN MINISTERS MEETINGS, FOREIGN"
filename_1738526787920.pdf,10 JAN 1974,AMEMBASSY LA PAZ,SECSTATE WASHDC 1910,NA,"OREP, PFOR, PINS, EAID, BL","LA PAZ 0179 SUMMARY: DURING COURTESY CALL BY CONGRESSMAN CHARLES WHALEN, JR., (R-OHIO) JANUARY 10, PRESIDENT BANZER EXPLAINED EXPULSION OF VICTOR PAZ AND DISUCSSED BOLIVIA'S ECONOMIC PROSPECTS, NARCOTICS AND U.S. ASSISTANCE PROGRAM. END SUMMARY.",1974LAPAZ00206,UNCLASSIFIED,30 JUN 2005,n/a
